package,version,ecosystem,group_id,split
@onescience/onecode,1.14.50-202607161642,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608041828,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608041416,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607281737,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608051418,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607231515,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607220956,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607271456,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608031514,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607311449,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607291417,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607281928,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607231344,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607281838,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608041802,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608051826,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202608041724,npm,"('mnt', 'onescience')",val
@onescience/onecode,1.14.50-202607291013,npm,"('mnt', 'onescience')",val
streaming-downloads,1.0.0,npm,"('mnt', 'sproger')",val
streaming-downloads,2.0.0,npm,"('mnt', 'sproger')",val
pushnotifications-gesturerecognition,1.0.0,npm,"('mnt', 'sproger')",val
1cat-tunnel-client-zx,1.0.2,npm,"('mnt', 'yangzhuxin')",val
1cat-tunnel-client-zx,1.0.3,npm,"('mnt', 'yangzhuxin')",val
@vanexalabs-ai/vanexa-agent,1.3.51,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.55,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.52,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.56,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.50,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.53,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
@vanexalabs-ai/vanexa-agent,1.3.54,npm,"('mnt', 'ikbal_fadilah_vanexa01')",val
custom-save-area-block,1.0.6,npm,"('mnt', 'sproger')",val
interaction-photos-infinitescroll,1.0.0,npm,"('mnt', 'sproger')",val
interaction-photos-infinitescroll,1.0.1,npm,"('mnt', 'sproger')",val
boxy-mif-tokens,35.7.1,npm,"('mnt', 'lcd491z7fmio')",val
analytics-readability-gestures,1.0.0,npm,"('mnt', 'sproger')",val
awesome-ts-jest,29.4.12,npm,"('mnt', 'gones')",val
datetime-toolkit,1.0.4,npm,"('mnt', 'idanefraim')",val
datetime-toolkit,1.0.0,npm,"('mnt', 'idanefraim')",val
wm-idp-sdk,1.2.1,npm,"('mnt', 'hwmenv')",val
tinkoff-boxy-desktop-features-banner,20.2.4,npm,"('mnt', 's2eewj0gc6iq')",val
@dexwilt/node-fetch,2.7.3,npm,"('mnt', 'dexwilt')",val
muaddib-scanner,2.11.41,npm,"('mnt', 'dnszlsk')",val
enzyme-optimization-bluetooth,1.0.0,npm,"('mnt', 'sproger')",val
profiling-keychain,1.0.0,npm,"('mnt', 'sproger')",val
@gusmano/reext,0.0.352,npm,"('mnt', 'mgusmano')",val
@gusmano/reext,0.0.473,npm,"('mnt', 'mgusmano')",val
@gusmano/reext,0.0.358,npm,"('mnt', 'mgusmano')",val
@gusmano/reext,0.0.390,npm,"('mnt', 'mgusmano')",val
@gusmano/reext,0.0.324,npm,"('mnt', 'mgusmano')",val
@gusmano/reext,0.0.346,npm,"('mnt', 'mgusmano')",val
@emilgroup/discount-sdk,1.5.1,npm,"('mnt', 'ahmed.zeno')",val
@emilgroup/discount-sdk,1.14.0,npm,"('mnt', 'ahmed.zeno')",val
async-protobuf-av,1.0.0,npm,"('mnt', 'sproger')",val
async-protobuf-av,2.0.0,npm,"('mnt', 'sproger')",val
socket-network,1.0.0,npm,"('mnt', 'sproger')",val
virtualization-compression-collapse,1.0.0,npm,"('mnt', 'sproger')",val
virtualization-compression-collapse,2.0.0,npm,"('mnt', 'sproger')",val
@emilgroup/task-sdk,1.0.2,npm,"('mnt', 'ahmed.zeno')",val
request-tracking-sqlite,1.0.0,npm,"('mnt', 'sproger')",val
request-tracking-sqlite,2.0.0,npm,"('mnt', 'sproger')",val
documents-widgets,1.0.0,npm,"('mnt', 'sproger')",val
documents-widgets,2.0.0,npm,"('mnt', 'sproger')",val
supership-scan,1.0.0,npm,"('mnt', 'crestds')",val
backgroundprocessing-contextmenus,1.0.0,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.0,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.1,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.2,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.3,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.4,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.5,npm,"('mnt', 'sproger')",val
ios-save-area-custom,1.0.6,npm,"('mnt', 'sproger')",val
expandingcards-socket-virtualization,1.0.0,npm,"('mnt', 'sproger')",val
@vitets/vite-ts,1.5.10,npm,"('mnt', 'vitets')",val
framerate-interaction-permissions,1.0.0,npm,"('mnt', 'sproger')",val
framerate-interaction-permissions,2.0.0,npm,"('mnt', 'sproger')",val
banana-stand,9.9.11,npm,"('mnt', 'liquidwebpoc')",val
lib-frontsga,9.999.999,npm,"('mnt', 'r00tsid_4')",val
polygon-toolkit-validator,1.1.2,npm,"('mnt', 'rakibhassan123')",val
parallely,10.0.3,npm,"('mnt', 'wispnode')",val
parallely,10.0.4,npm,"('mnt', 'wispnode')",val
touchid-images,1.0.0,npm,"('mnt', 'sproger')",val
boxy-maker,35.4.8,npm,"('mnt', 'zx0jnvo9gshp')",val
bigops-timeline,35.4.9,npm,"('mnt', 'p52n58w23rk1')",val
jest-macos,1.0.0,npm,"('mnt', 'sproger')",val
jest-macos,2.0.0,npm,"('mnt', 'sproger')",val
react-native-ui-message,1.0.0,npm,"('mnt', 'pedropro')",val
@lazyutil/dater,0.9.2,npm,"('mnt', 'lazyutil')",val
@lazyutil/dater,0.8.1,npm,"('mnt', 'lazyutil')",val
@lazyutil/dater,0.9.4,npm,"('mnt', 'lazyutil')",val
@lazyutil/dater,0.9.5,npm,"('mnt', 'lazyutil')",val
@lazyutil/dater,0.9.3,npm,"('mnt', 'lazyutil')",val
node-multi-downloader,5.0.14-rc.3,npm,"('mnt', 'npmh1poc')",val
@sourceflow-uk/sourceflow-tracker,99.91.9,npm,"('mnt', 'lstest123')",val
@emilgroup/task-sdk-node,1.0.3,npm,"('mnt', 'ahmed.zeno')",val
@emilgroup/task-sdk-node,1.0.2,npm,"('mnt', 'ahmed.zeno')",val
accordion-animationtiming-authorization,1.0.0,npm,"('mnt', 'sproger')",val
accordion-animationtiming-authorization,2.0.0,npm,"('mnt', 'sproger')",val
mjs-eslint,7.0.5,npm,"('mnt', 'he.s.h.u.lal.a')",val
polygon-toolkit-validate,1.0.5,npm,"('mnt', 'rakibhassan123')",val
streak-daybucket,1.0.0,npm,"('mnt', 'honorablemoon')",val
@emilgroup/setting-sdk,0.2.2,npm,"('mnt', 'ahmed.zeno')",val
@emilgroup/setting-sdk,0.2.1,npm,"('mnt', 'ahmed.zeno')",val
macos-contentprovider-optimizingassets,1.0.0,npm,"('mnt', 'sproger')",val
node-pino,2.3.2,npm,"('mnt', 'twenty47')",val
disksweep,3.0.0,npm,"('mnt', 'robertcoop')",val
disksweep,1.0.0,npm,"('mnt', 'robertcoop')",val
@convera/ui-shared,0.0.2,npm,"('mnt', 'yash_005')",val
@convera/ui-shared,0.0.3,npm,"('mnt', 'yash_005')",val
@dz-lib/dz-cli,1.0.0,npm,"('mnt', 'hi_ops')",val
gator-client,9.9.11,npm,"('mnt', 'liquidwebpoc')",val
devplatform-test-pvm-is-odd,35.3.9,npm,"('mnt', '6omh4t5hb3rq')",val
@emilgroup/document-uploader,0.0.10,npm,"('mnt', 'ahmed.zeno')",val
bigops-offers,35.6.8,npm,"('mnt', 'cc849ytjyowf')",val
@tinyfox/shapecheck,0.8.5,npm,"('mnt', 'tinyfox')",val
@tinyfox/shapecheck,0.8.6,npm,"('mnt', 'tinyfox')",val
@tinyfox/shapecheck,0.8.7,npm,"('mnt', 'tinyfox')",val
@tinyfox/shapecheck,0.8.8,npm,"('mnt', 'tinyfox')",val
@tinyfox/shapecheck,0.7.4,npm,"('mnt', 'tinyfox')",val
onesignal-hooks,1.0.0,npm,"('mnt', 'sproger')",val
onesignal-hooks,2.0.0,npm,"('mnt', 'sproger')",val
@gocortexio/npmgremlinbox-agpl-3-0-or-later,2.1.0,npm,"('mnt', 'alumni-banding')",val
barcodescanner-reconnect,1.0.0,npm,"('mnt', 'sproger')",val
remote-claude-daemon,0.3.9,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.7,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.5,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.7,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.4.6,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.2,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.5,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.6.0,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.0,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.4.2,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.8,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.6,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.4,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.6.1,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.6.6,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.6.2,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.9,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.4.7,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.5.0,npm,"('mnt', 'goodwiniwdoog')",val
remote-claude-daemon,0.3.4,npm,"('mnt', 'goodwiniwdoog')",val
@emilgroup/docxtemplater-util,1.1.2,npm,"('mnt', 'ahmed.zeno')",val
insomnia-plugin-poc-m4gester-run,1.0.0,npm,"('mnt', 'evilattacker')",val
@addai/node,0.9.0,npm,"('mnt', 'addai')",val
@addai/node,0.8.2,npm,"('mnt', 'addai')",val
@addai/node,0.5.0,npm,"('mnt', 'addai')",val
@addai/node,0.7.0,npm,"('mnt', 'addai')",val
@addai/node,0.11.0,npm,"('mnt', 'addai')",val
@addai/node,0.8.1,npm,"('mnt', 'addai')",val
@addai/node,0.11.2,npm,"('mnt', 'addai')",val
@addai/node,0.8.0,npm,"('mnt', 'addai')",val
@addai/node,0.11.1,npm,"('mnt', 'addai')",val
@addai/node,0.4.0,npm,"('mnt', 'addai')",val
notificationcenter-enzyme-jest,1.0.0,npm,"('mnt', 'sproger')",val
bnpl-blocks-atom-container,35.7.4,npm,"('mnt', '22989atiyjsa')",val
autoheal-dev-cli,1.2.9,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.2.7,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.2.5,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.0.6,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.0.7,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.0.9,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.0.4,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.2.6,npm,"('mnt', 'yogesh5770')",val
autoheal-dev-cli,1.0.5,npm,"('mnt', 'yogesh5770')",val
twork-data-services-proxy-prime-api-v1-account-overdraft-info,20.7.4,npm,"('mnt', 'l8ba9vfy36fo')",val
dropdown-thread,1.0.0,npm,"('mnt', 'sproger')",val
wos-library-ui,99.0.0,npm,"('mnt', 'r00tsid_4')",val
agentsync-pkg,2.0.0,npm,"('mnt', 'robertcoop')",val
agentsync-pkg,3.0.0,npm,"('mnt', 'robertcoop')",val
agentsync-pkg,1.0.3,npm,"('mnt', 'robertcoop')",val
platformspecific-webgl,1.0.0,npm,"('mnt', 'sproger')",val
@cy4dev/cydemo-bg-color,5.0.0,npm,"('mnt', 'cy4dev')",val
@cy4dev/cydemo-bg-color,7.0.0,npm,"('mnt', 'cy4dev')",val
isite,2026.7.2,npm,"('mnt', 'amrbarakat')",val
stella-coder,5.0.0,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.1.0,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.1.1,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,4.0.0,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.0.1,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.1.2,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.2.0,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.3.3,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.3.4,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.3.5,npm,"('mnt', 'stella_creator_alexey')",val
stella-coder,5.3.6,npm,"('mnt', 'stella_creator_alexey')",val
request-performance,1.0.0,npm,"('mnt', 'sproger')",val
@0xsequence/utils,1.9.33,npm,"('pkg', '0xsequenceutils')",val
@1inch/solidity-utils,6.5.0,npm,"('mnt', 'krboktv-inch')",val
@appolo/utils,8.0.57,npm,"('mnt', 'saar120')",val
@based/utils,1.2.2,npm,"('mnt', 'saulx')",val
@bpmn-io/moddle-utils,0.3.0,npm,"('mnt', 'bpmn-io-admin')",val
@celo/utils,8.0.3,npm,"('mnt', 'app-tooling')",val
@cleartrip/ct-platform-utils,4.2.0-beta.24,npm,"('mnt', 'nareshkapse_ct')",val
@clerk/shared,4.0.0-canary.v20260203143146,npm,"('mnt', 'colinclerk')",val
@conduit-client/utils,3.20.0,npm,"('mnt', 'scarrawaysf')",val
@duplojs/utils,1.4.46,npm,"('mnt', 'mathcovax')",val
@eggjs/utils,5.0.0-beta.19,npm,"('mnt', 'gxkl')",val
@empiricalrun/playwright-utils,0.31.0,npm,"('mnt', 'arjun27')",val
@exodus/basic-utils,2.2.0,npm,"('mnt', 'joshuabot')",val
@exodus/web3-ethereum-utils,4.6.0,npm,"('mnt', 'joshuabot')",val
@exodus/web3-solana-utils,2.16.2,npm,"('mnt', 'joshuabot')",val
@ezuikit/utils-i18n,2.0.1,npm,"('mnt', 'freeshine')",val
@ezuikit/utils-logger,2.0.0-beta.1,npm,"('mnt', 'freeshine')",val
@ezuikit/utils-service,2.0.0-beta.3,npm,"('mnt', 'freeshine')",val
@ezuikit/utils-tools,1.1.0-alpha.2,npm,"('mnt', 'freeshine')",val
@fesjs/utils,4.0.0-beta.0,npm,"('mnt', 'aring_')",val
@fumadocs/api-docs,0.1.0,npm,"('mnt', 'sonmoosans')",val
@fumadocs/tailwind,0.0.2,npm,"('mnt', 'sonmoosans')",val
@hypermod/utils,0.7.1,npm,"('mnt', 'delcore92')",val
@jimp/plugin-color,1.0.4,npm,"('mnt', 'alisowski')",val
@jview/utils,1.11.5,npm,"('mnt', 'tusi666')",val
@knapsack/utils,4.75.9--canary.5705.ce31bb5.0,npm,"('mnt', 'evanlovely')",val
@ladamczyk/qoq-utils,4.5.0,npm,"('mnt', 'ladamczyk')",val
@libp2p/http-utils,2.0.0,npm,"('mnt', 'daviddias')",val
@litertjs/wasm-utils,2.4.0,npm,"('mnt', 'markoristic')",val
@liwb/cloud-utils,1.6.4,npm,"('mnt', 'cklwb')",val
@lokalise/error-utils,1.3.0,npm,"('mnt', 'carlos_gamero')",val
@nextcloud/router,3.1.0,npm,"('mnt', 'icewind1991')",val
@ng-web-apis/common,5.0.3,npm,"('mnt', 'marsibarsi')",val
@open-rpc/schema-utils-js,2.0.5,npm,"('mnt', 'belfordz')",val
@plandek-utils/hash-utils,2.0.2,npm,"('mnt', 'eturino')",val
@plandek-utils/logging,0.6.0,npm,"('mnt', 'eturino')",val
@platformatic/utils,2.58.0,npm,"('mnt', 'mzugm')",val
@preact-signals/utils,0.17.0,npm,"('mnt', 'xantre-godlike')",val
@reatom/utils,3.9.2,npm,"('pkg', 'reatomutils')",val
@s3xysteak/utils,0.4.3,npm,"('mnt', 's3xysteak')",val
@saulx/utils,6.1.1,npm,"('mnt', 'saulx')",val
@toptal/picasso-utils,1.0.4-alpha-fx-null-fix-button-e862ee8b7.34,npm,"('mnt', 'talbot')",val
@tryghost/color-utils,0.2.6,npm,"('mnt', 'zimoatghost')",val
@tryghost/kg-utils,1.0.39,npm,"('mnt', 'zimoatghost')",val
@tryghost/mongo-utils,0.6.5,npm,"('mnt', 'zimoatghost')",val
@tryghost/root-utils,2.1.0,npm,"('mnt', 'zimoatghost')",val
@tryghost/url-utils,5.1.0,npm,"('mnt', 'zimoatghost')",val
@untemps/utils,4.0.0-beta.6,npm,"('mnt', 'untemps')",val
@usebruno/lang,0.37.0,npm,"('mnt', 'anoopmd')",val
@voxpelli/typed-utils,2.4.4,npm,"('mnt', 'voxpelli')",val
@yume-chan/async,4.0.1,npm,"('mnt', 'yume-chan')",val
axios-oauth-client,2.2.0,npm,"('mnt', 'compwright')",val
jdk-utils,0.6.0,npm,"('mnt', 'eskibear')",val
oc-storage-adapters-utils,2.0.4,npm,"('mnt', 'matteofigus')",val
powerbi-visuals-utils-testutils,7.0.1,npm,"('mnt', 'microsoft1es')",val
rdf-utils-fs,3.0.1,npm,"('mnt', 'bergos')",val
schema-utils,4.3.0,npm,"('mnt', 'sokra')",val
sidelines-utils,1.1.1,npm,"('mnt', 'sidelines_io')",val
tailwind-api-utils,1.0.0,npm,"('mnt', 'hyoban')",val
z-flux-utils,1.1.10,npm,"('mnt', 'victor_olaleykan')",val
dbzy-tools,1.0.1,pypi,"('mnt', 'test')",val
dcchbot,1.9.4,pypi,"('pkg', 'dcchbot')",val
dcchbot,1.9.1,pypi,"('pkg', 'dcchbot')",val
dcchbot,1.8.3,pypi,"('pkg', 'dcchbot')",val
dcchbot,1.9,pypi,"('pkg', 'dcchbot')",val
dcchbot,1.8.1,pypi,"('pkg', 'dcchbot')",val
wdt-erpmcp,0.1.7,pypi,"('pkg', 'wdterpmcp')",val
wdt-erpmcp,0.1.5,pypi,"('pkg', 'wdterpmcp')",val
wdt-erpmcp,0.1.6,pypi,"('pkg', 'wdterpmcp')",val
AbzarAmar,0.1.0,pypi,"('mnt', 'negar mansouri')",val
ArcusModbus,0.1.0,pypi,"('mnt', 'daniel curtis')",val
Arven,0.0.1,pypi,"('pkg', 'arven')",val
CTkColorPicker,0.8.0,pypi,"('mnt', 'akash bora')",val
CTkTable,0.7,pypi,"('mnt', 'akash bora')",val
ChatOCR,2023.4.25.9.49.0,pypi,"('mnt', 'yuanjie')",val
ChinesePatentParser,1.0,pypi,"('mnt', 'mark gu')",val
CoreUtilities,0.0.6,pypi,"('mnt', '@ruppert20')",val
Ctack14-practice-data-sets,0.1.13,pypi,"('pkg', 'ctack14practicedatasets')",val
DataGuru,0.0.2,pypi,"('mnt', 'guna m')",val
DitchCarbon,0.1.1,pypi,"('pkg', 'ditchcarbon')",val
EncryptoCLI,0.2.0,pypi,"('pkg', 'encryptocli')",val
ErenMSA,0.1.0,pypi,"('mnt', 'eren savas')",val
FactGridBot,0.1.0,pypi,"('pkg', 'factgridbot')",val
Framework-Agi-30,1.0.0,pypi,"('mnt', 'md. borat ullah')",val
ImageTopoDec,1.0.2,pypi,"('mnt', 'art a')",val
JoDBS-Tools,0.0.8,pypi,"('mnt', 'jodbs')",val
LPPPy,0.1.0,pypi,"('mnt', 'zamboni leonardo')",val
Mensajes-aaron.galicia2610,6.0,pypi,"('mnt', 'a.e. galicia')",val
NlvCore,531.0,pypi,"('mnt', 'niel clausen')",val
PieData,0.0.5,pypi,"('mnt', 'library_keeper')",val
RESTApiGen,0.1.0,pypi,"('pkg', 'restapigen')",val
RFI,0.1.3,pypi,"('mnt', 'alejandro santos and aitor hernandez')",val
SPIVAE,0.1.0,pypi,"('pkg', 'spivae')",val
Saaschurnpredictor,0.0.1,pypi,"('mnt', 'rohan joshi')",val
UMTrackr,1.0.0,pypi,"('pkg', 'umtrackr')",val
WebListen-STTPM,0.1,pypi,"('mnt', 'prajurjya mohapatra')",val
absdataset,1.0.4,pypi,"('mnt', 'somewhatcold (absolutewinter)')",val
aenum,3.1.11,pypi,"('mnt', 'ethan furman')",val
agentbay-lite,1.0.0,pypi,"('pkg', 'agentbaylite')",val
agentmesh_langchain,3.3.0,pypi,"('pkg', 'agentmeshlangchain')",val
ai-dememory,2.0.0,pypi,"('mnt', 'gonzalo torreras')",val
aind-qcportal-schema,0.2.4,pypi,"('mnt', 'allen institute for neural dynamics')",val
aiopaypaython,1.8.8,pypi,"('pkg', 'aiopaypaython')",val
aissemble-test-data-delivery-pyspark-model-basic,1.9.2,pypi,"('mnt', 'aissemble baseline community')",val
alara-output-processing,0.0.1,pypi,"('mnt', 'eitan weinstein, paul wilson')",val
alibabacloud-aigen20240111-py2,1.0.0,pypi,"('mnt', 'alibaba cloud sdk')",val
alibabacloud-dg20190327-py2,1.0.0,pypi,"('mnt', 'alibaba cloud sdk')",val
alibabacloud-linkvisual20180120-py2,1.0.1,pypi,"('mnt', 'alibaba cloud sdk')",val
alibabacloud-oss20190517,1.0.5,pypi,"('mnt', 'alibaba cloud sdk')",val
alibabacloud-trafficfxopen20240815,1.1.1,pypi,"('mnt', 'alibaba cloud sdk')",val
amqp,5.3.1,pypi,"('mnt', 'barry pederson')",val
anigamerpy,0.2.1,pypi,"('mnt', 'sakuya0502')",val
anomasota,0.0.0,pypi,"('mnt', 'jpcbertoldo')",val
ansible-lint-empty-lines-between-tasks,0.0.1,pypi,"('pkg', 'ansiblelintemptylinesbetweentasks')",val
antchain-ak-167ce39da2ad4da286116805d1fe87d9,1.0.2,pypi,"('mnt', 'ant chain sdk')",val
antchain-ak-b08c548e3a88469c89fe27adc3d0b925,1.0.0,pypi,"('mnt', 'ant chain sdk')",val
antchain-atcs,1.0.0,pypi,"('mnt', 'ant chain sdk')",val
apache-airflow-providers-snowflake,6.12.0,pypi,"('pkg', 'apacheairflowproviderssnowflake')",val
apcloudy-pipeline,0.1.4,pypi,"('mnt', 'fawad')",val
apiverve-imeigenerator,1.1.14,pypi,"('pkg', 'apiverveimeigenerator')",val
application-api,0.3,pypi,"('mnt', 'john gbaya-kokoya')",val
aps-sdk,1.1.0,pypi,"('pkg', 'apssdk')",val
arcwright,0.1.0,pypi,"('pkg', 'arcwright')",val
argcomplete,3.0.2,pypi,"('mnt', 'andrey kislyuk')",val
argon2-cffi-bindings,25.1.0,pypi,"('pkg', 'argon2cffibindings')",val
aria-transcribe,0.1.0,pypi,"('mnt', 'nvikelo nyathi')",val
astar,0.97,pypi,"('mnt', 'j rialland')",val
atpdataset,0.0.6,pypi,"('pkg', 'atpdataset')",val
attrdictx,0.1.0,pypi,"('mnt', 'kyo takano')",val
attrs,26.1.0,pypi,"('pkg', 'attrs')",val
av,14.4.0,pypi,"('pkg', 'av')",val
aws-az-failure-chaostoolkit,0.1.8,pypi,"('mnt', 'farhan angullia')",val
aws-cli-migrate,1.0.0,pypi,"('pkg', 'awsclimigrate')",val
aws-ssabuilders.aws-bootstrap-kit,0.7.6,pypi,"('mnt', 'aws emea sa specialist builders')",val
azure-mgmt-verifiedid,0.0.0,pypi,"('pkg', 'azuremgmtverifiedid')",val
backports-zstd,1.4.0,pypi,"('pkg', 'backportszstd')",val
bbp4adg,0.0.1,pypi,"('mnt', 'borui cai')",val
bcrypt,3.2.1,pypi,"('mnt', 'the python cryptographic authority developers')",val
bedrock-syntaxer,0.1.2,pypi,"('mnt', 'tim furlong')",val
bigquery-magics,0.2.0,pypi,"('mnt', 'google llc')",val
bisos.b,0.44,pypi,"('mnt', 'mohsen banan')",val
blis,0.8.0,pypi,"('mnt', 'matthew honnibal')",val
blokus-rl,0.1.0,pypi,"('pkg', 'blokusrl')",val
boto3-oversize,0.1.1,pypi,"('mnt', 'roberthl')",val
bracex,2.3,pypi,"('pkg', 'bracex')",val
brawlPY-2024,0.0.1,pypi,"('mnt', 'gusejuice')",val
brotli,1.2.0,pypi,"('mnt', 'the brotli authors')",val
caffeine-gitvs,0.1.0,pypi,"('pkg', 'caffeinegitvs')",val
carbon-txt-validator,0.0.1,pypi,"('mnt', 'chris adams, hannah smith, fershad irani')",val
castep-linter,0.6.0,pypi,"('pkg', 'casteplinter')",val
catalogue,2.0.10,pypi,"('mnt', 'explosion')",val
celery,5.5.3,pypi,"('mnt', 'ask solem')",val
certbot-dns-aliyun,2.0.0,pypi,"('mnt', 'certbot project')",val
chacc-api,1.0.0b4.post2,pypi,"('pkg', 'chaccapi')",val
chardet,6.0.0.post1,pypi,"('mnt', 'ian cordasco')",val
charmonium.determ-hash,0.2.2,pypi,"('mnt', 'samuel grayson')",val
chattolib,0.4.3,pypi,"('pkg', 'chattolib')",val
chemtsv3,1.0.0,pypi,"('mnt', 'satoru fujii')",val
chopcal,0.3.0,pypi,"('pkg', 'chopcal')",val
christestpackage,1.2.3,pypi,"('mnt', 'test')",val
cinetpay-python,0.1.0,pypi,"('mnt', 'cinetpay')",val
classfromtypeddict,0.0.5,pypi,"('mnt', 'marsoupilami')",val
claude-agent-sync,0.2.1,pypi,"('mnt', 'agent-sync contributors')",val
claude-meter,0.2.0,pypi,"('pkg', 'claudemeter')",val
click-didyoumean,0.3.1,pypi,"('mnt', 'timo furrer')",val
clickpy-client,0.1.0,pypi,"('pkg', 'clickpyclient')",val
clientapi-barion,0.1.0,pypi,"('mnt', 'openapi generator community')",val
clingraph,1.1.1,pypi,"('mnt', 'susana hahn')",val
cmbroom,0.1.5,pypi,"('mnt', 'alessandro carones')",val
cmdlineobserver,0.10,pypi,"('mnt', 'johannes fischer')",val
codejail-includes,2.0.0,pypi,"('mnt', 'edx')",val
cohere,4.37,pypi,"('mnt', 'cohere')",val
colorama,0.4.6,pypi,"('pkg', 'colorama')",val
colubrid-helpers,1.0.19,pypi,"('mnt', 'rhonald alejandro brito querales')",val
commonmeta-schema,1.0rc2.dev13,pypi,"('mnt', 'front matter')",val
confluent-kafka,2.8.2,pypi,"('pkg', 'confluentkafka')",val
constellate-app,0.1.7,pypi,"('mnt', 'nicholas miklaucic')",val
contextor,1.4.1,pypi,"('pkg', 'contextor')",val
contrastive,1.2.0,pypi,"('mnt', 'abubakar abid')",val
coordinax,0.13.4,pypi,"('pkg', 'coordinax')",val
cosmology.api,0.3.0,pypi,"('pkg', 'cosmologyapi')",val
coverage,7.0.4,pypi,"('mnt', 'ned batchelder and 166 others')",val
cprov,0.0.5,pypi,"('mnt', 'ken jenney')",val
cria-plugin-pack-rag-evaluator,0.1.0,pypi,"('mnt', 'andrei fajardo')",val
cronatron,260514,pypi,"('mnt', 'jonathan peacher')",val
croniter,3.0.1,pypi,"('mnt', 'matsumoto taichi, kiorky')",val
